file,time,id,a,b,c
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:20.854459,1099,"258",8,19363
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:20.854463,1099,"259",8,19364
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:20.854471,1099,"260",10,19365
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:20.854477,1099,"261",8,19366
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:20.854482,1099,"262",8,19367
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:20.854486,1099,"263",8,19368
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:20.854491,1099,"264",8,19369
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:20.854499,1099,"265",10,19370
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:20.854506,1099,"266",8,19371
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:20.854508,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:31.176169,1099,"256",10,19372
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:31.176195,1099,"257",8,19373
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:31.176204,1099,"258",8,19374
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:31.176212,1099,"259",8,19375
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:31.176225,1099,"260",10,19376
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:31.176238,1099,"261",8,19377
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:31.176246,1099,"262",8,19378
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:31.176254,1099,"263",8,19379
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:31.176263,1099,"264",8,19380
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:31.176277,1099,"265",10,19381
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:31.176290,1099,"266",8,19382
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:31.176293,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:32.565409,1099,"260",8,19383
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:32.565520,1099,"260",10,19384
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:32.565609,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:32.592655,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:32.607252,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:32.666331,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:32.760026,1099,"260",8,19385
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:32.760091,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:32.760163,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:32.818517,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:32.885170,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:36.097266,1099,"260",10,19386
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:36.346536,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:36.346588,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:07:36.377216,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:02.161003,1099,"256",10,19387
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:02.161019,1099,"257",8,19388
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:02.161024,1099,"258",8,19389
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:02.161029,1099,"259",8,19390
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:02.161037,1099,"260",10,19391
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:02.161044,1099,"261",8,19392
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:02.161049,1099,"262",8,19393
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:02.161053,1099,"263",8,19394
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:02.161057,1099,"264",8,19395
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:02.161065,1099,"265",10,19396
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:02.161072,1099,"266",8,19397
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:02.161074,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:14.930322,1099,"256",10,19398
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:14.930337,1099,"257",8,19399
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:14.930340,1099,"258",8,19400
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:14.930343,1099,"259",8,19401
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:14.930348,1099,"260",10,19402
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:14.930354,1099,"261",8,19403
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:14.930357,1099,"262",8,19404
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:14.930360,1099,"263",8,19405
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:14.930363,1099,"264",8,19406
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:14.930369,1099,"265",10,19407
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:14.930374,1099,"266",8,19408
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:14.930376,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:16.324712,1099,"260",8,19409
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:16.324879,1099,"260",10,19410
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:16.324922,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:16.352026,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:16.363948,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:16.424576,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:16.533744,1099,"260",8,19411
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:16.533806,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:16.533905,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:16.591620,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:16.675697,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:19.869534,1099,"260",10,19412
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:20.115581,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:20.115637,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:08:20.159965,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:13.107962,1099,"256",10,19413
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:13.107978,1099,"257",8,19414
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:13.107983,1099,"258",8,19415
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:13.107988,1099,"259",8,19416
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:13.107995,1099,"260",10,19417
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:13.108002,1099,"261",8,19418
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:13.108007,1099,"262",8,19419
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:13.108012,1099,"263",8,19420
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:13.108016,1099,"264",8,19421
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:13.108024,1099,"265",10,19422
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:13.108031,1099,"266",8,19423
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:13.108033,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:14.492160,1099,"260",8,19424
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:14.492290,1099,"260",10,19425
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:14.492342,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:14.523378,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:14.535128,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:14.597038,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:14.713187,1099,"260",8,19426
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:14.713251,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:14.713365,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:14.748055,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:14.798730,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:18.031681,1099,"260",10,19427
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:18.262712,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:18.262759,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:18.294793,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:56.530785,1099,"256",10,19428
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:56.530807,1099,"257",8,19429
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:56.530814,1099,"258",8,19430
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:56.530820,1099,"259",8,19431
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:56.530829,1099,"260",10,19432
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:56.530839,1099,"261",8,19433
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:56.530844,1099,"262",8,19434
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:56.530850,1099,"263",8,19435
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:56.530856,1099,"264",8,19436
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:56.530866,1099,"265",10,19437
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:56.530876,1099,"266",8,19438
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:56.530879,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:57.922387,1099,"260",8,19439
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:57.922552,1099,"260",10,19440
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:57.922595,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:57.950501,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:57.962468,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:58.023412,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:58.283138,1099,"260",8,19441
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:58.283206,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:58.283271,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:58.340526,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:09:58.375217,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:01.617393,1099,"260",10,19442
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:01.847550,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:01.847601,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:01.871248,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:30.705119,1099,"256",10,19443
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:30.705138,1099,"257",8,19444
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:30.705144,1099,"258",8,19445
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:30.705150,1099,"259",8,19446
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:30.705158,1099,"260",10,19447
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:30.705167,1099,"261",8,19448
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:30.705173,1099,"262",8,19449
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:30.705178,1099,"263",8,19450
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:30.705184,1099,"264",8,19451
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:30.705194,1099,"265",10,19452
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:30.705203,1099,"266",8,19453
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:30.705206,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:41.032386,1099,"256",10,19454
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:41.032402,1099,"257",8,19455
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:41.032407,1099,"258",8,19456
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:41.032411,1099,"259",8,19457
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:41.032419,1099,"260",10,19458
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:41.032426,1099,"261",8,19459
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:41.032431,1099,"262",8,19460
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:41.032435,1099,"263",8,19461
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:41.032440,1099,"264",8,19462
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:41.032448,1099,"265",10,19463
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:41.032456,1099,"266",8,19464
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:41.032458,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:42.418010,1099,"260",8,19465
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:42.418132,1099,"260",10,19466
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:42.418208,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:42.447665,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:42.460018,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:42.519888,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:42.772249,1099,"260",8,19467
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:42.772321,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:42.772368,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:42.820681,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:42.854739,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:46.100265,1099,"260",10,19468
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:46.332258,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:46.332320,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:10:46.356986,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:15.752005,1099,"256",10,19469
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:15.752021,1099,"257",8,19470
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:15.752026,1099,"258",8,19471
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:15.752030,1099,"259",8,19472
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:15.752038,1099,"260",10,19473
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:15.752045,1099,"261",8,19474
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:15.752049,1099,"262",8,19475
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:15.752053,1099,"263",8,19476
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:15.752058,1099,"264",8,19477
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:15.752066,1099,"265",10,19478
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:15.752073,1099,"266",8,19479
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:15.752075,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:26.317276,1099,"256",10,19480
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:26.317291,1099,"257",8,19481
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:26.317296,1099,"258",8,19482
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:26.317301,1099,"259",8,19483
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:26.317308,1099,"260",10,19484
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:26.317315,1099,"261",8,19485
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:26.317319,1099,"262",8,19486
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:26.317324,1099,"263",8,19487
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:26.317328,1099,"264",8,19488
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:26.317337,1099,"265",10,19489
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:26.317344,1099,"266",8,19490
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:26.317345,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:27.709016,1099,"260",8,19491
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:27.709125,1099,"260",10,19492
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:27.709247,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:27.735799,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:27.748490,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:27.808356,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:27.924898,1099,"260",8,19493
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:27.924957,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:27.925016,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:27.975624,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:28.043277,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:31.239565,1099,"260",10,19494
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:31.485759,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:31.485821,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:11:31.533615,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:02.966755,1099,"256",10,19495
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:02.966771,1099,"257",8,19496
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:02.966776,1099,"258",8,19497
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:02.966781,1099,"259",8,19498
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:02.966788,1099,"260",10,19499
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:02.966795,1099,"261",8,19500
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:02.966799,1099,"262",8,19501
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:02.966803,1099,"263",8,19502
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:02.966808,1099,"264",8,19503
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:02.966816,1099,"265",10,19504
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:02.966823,1099,"266",8,19505
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:02.966825,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:13.806397,1099,"256",10,19506
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:13.806413,1099,"257",8,19507
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:13.806418,1099,"258",8,19508
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:13.806422,1099,"259",8,19509
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:13.806429,1099,"260",10,19510
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:13.806436,1099,"261",8,19511
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:13.806441,1099,"262",8,19512
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:13.806446,1099,"263",8,19513
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:13.806450,1099,"264",8,19514
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:13.806458,1099,"265",10,19515
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:13.806465,1099,"266",8,19516
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:13.806467,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:15.199279,1099,"260",8,19517
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:15.199400,1099,"260",10,19518
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:15.199449,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:15.227331,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:15.238138,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:15.299175,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:15.564949,1099,"260",8,19519
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:15.565015,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:15.565075,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:15.615250,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:15.649830,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:18.893322,1099,"260",10,19520
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:19.124456,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:19.124560,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:19.150003,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:57.046214,1099,"256",10,19521
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:57.046228,1099,"257",8,19522
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:57.046231,1099,"258",8,19523
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:57.046235,1099,"259",8,19524
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:57.046240,1099,"260",10,19525
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:57.046246,1099,"261",8,19526
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:57.046249,1099,"262",8,19527
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:57.046252,1099,"263",8,19528
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:57.046255,1099,"264",8,19529
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:57.046261,1099,"265",10,19530
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:57.046266,1099,"266",8,19531
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:57.046268,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:58.438022,1099,"260",8,19532
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:58.438141,1099,"260",10,19533
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:58.438183,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:58.468231,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:58.481153,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:58.542527,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:58.643481,1099,"260",8,19534
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:58.643566,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:58.643625,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:58.694697,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:12:58.762117,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:13:01.954449,1099,"260",10,19535
g80sh-conn-0924-0005-3.etl,2026-09-24 00:13:02.201018,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:13:02.201063,220,"GPU",,
g80sh-conn-0924-0005-3.etl,2026-09-24 00:13:02.229524,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:13:28.682043,1099,"256",10,19536
g80sh-conn-0924-0005-3.etl,2026-09-24 00:13:28.682059,1099,"257",8,19537
g80sh-conn-0924-0005-3.etl,2026-09-24 00:13:28.682064,1099,"258",8,19538
g80sh-conn-0924-0005-3.etl,2026-09-24 00:13:28.682069,1099,"259",8,19539
g80sh-conn-0924-0005-3.etl,2026-09-24 00:13:28.682076,1099,"260",10,19540
g80sh-conn-0924-0005-3.etl,2026-09-24 00:13:28.682083,1099,"261",8,19541
g80sh-conn-0924-0005-3.etl,2026-09-24 00:13:28.682087,1099,"262",8,19542
g80sh-conn-0924-0005-3.etl,2026-09-24 00:13:28.682092,1099,"263",8,19543
g80sh-conn-0924-0005-3.etl,2026-09-24 00:13:28.682096,1099,"264",8,19544
g80sh-conn-0924-0005-3.etl,2026-09-24 00:13:28.682104,1099,"265",10,19545
g80sh-conn-0924-0005-3.etl,2026-09-24 00:13:28.682111,1099,"266",8,19546
g80sh-conn-0924-0005-3.etl,2026-09-24 00:13:28.682113,1099,"0",0,0
g80sh-conn-0924-0005-3.etl,2026-09-24 00:13:39.043937,1099,"256",10,19547
g80sh-conn-0924-0005-3.etl,2026-09-24 00:13:39.043952,1099,"257",8,19548
g80sh-conn-0924-0005-3.etl,2026-09-24 00:13:39.043957,1099,"258",8,19549
g80sh-conn-0924-0005-3.etl,2026-09-24 00:13:39.043962,1099,"259",8,19550
g80sh-conn-0924-0005-3.etl,2026-09-24 00:13:39.043969,1099,"260",10,19551
g80sh-conn-0924-0005-3.etl,2026-09-24 00:13:39.043976,1099,"261",8,19552
g80sh-conn-0924-0005-3.etl,2026-09-24 00:13:39.043981,1099,"262",8,19553
g80sh-conn-0924-0005-3.etl,2026-09-24 00:13:39.043985,1099,"263",8,19554
g80sh-conn-0924-0005-3.etl,2026-09-24 00:13:39.043990,1099,"264",8,19555
g80sh-conn-0924-0005-3.etl,2026-09-24 00:13:39.043998,1099,"265",10,19556
g80sh-conn-0924-0005-3.etl,2026-09-24 00:13:39.044006,1099,"266",8,19557
